movieId,userId,rating,original_title
299,299,2.5,Jack & Sarah
243,243,4.0,Jack & Sarah
236,236,2.0,Jack & Sarah
206,206,3.0,Jack & Sarah
199,199,4.0,Jack & Sarah
197,197,5.0,Jack & Sarah
195,195,2.0,Jack & Sarah
186,186,5.0,Jack & Sarah
185,185,3.0,Jack & Sarah
177,177,5.0,Jack & Sarah
137,137,3.0,Jack & Sarah
130,130,2.0,Jack & Sarah
119,119,3.0,Jack & Sarah
118,118,1.0,Jack & Sarah
103,103,1.5,Jack & Sarah
102,102,4.0,Jack & Sarah
77,77,3.5,Jack & Sarah
73,73,3.5,Jack & Sarah
17,17,3.5,Jack & Sarah
4,4,4.0,Jack & Sarah
642,642,5.0,Mission: Impossible
621,621,5.0,Mission: Impossible
587,587,4.0,Mission: Impossible
585,585,4.0,Mission: Impossible
575,575,4.0,Mission: Impossible
547,547,4.5,Mission: Impossible
537,537,4.0,Mission: Impossible
505,505,4.0,Mission: Impossible
468,468,4.0,Mission: Impossible
466,466,5.0,Mission: Impossible
460,460,4.0,Mission: Impossible
387,387,5.0,Mission: Impossible
358,358,5.0,Mission: Impossible
342,342,5.0,Mission: Impossible
336,336,3.0,Mission: Impossible
311,311,2.5,Mission: Impossible
268,268,5.0,Mission: Impossible
254,254,4.0,Mission: Impossible
240,240,3.0,Mission: Impossible
236,236,4.0,Mission: Impossible
232,232,5.0,Mission: Impossible
195,195,4.0,Mission: Impossible
164,164,5.0,Mission: Impossible
119,119,4.0,Mission: Impossible
118,118,4.0,Mission: Impossible
102,102,4.0,Mission: Impossible
76,76,4.0,Mission: Impossible
30,30,4.0,Mission: Impossible
23,23,5.0,Mission: Impossible
21,21,4.0,Mission: Impossible
19,19,4.0,Mission: Impossible
468,468,2.5,DragonHeart
547,547,4.0,পথের পাঁচালী
452,452,4.5,পথের পাঁচালী
405,405,4.0,পথের পাঁচালী
647,647,4.0,অপুর সংসার
564,564,4.0,অপুর সংসার
312,312,3.0,অপুর সংসার
624,624,4.0,Space Jam
608,608,4.0,Space Jam
587,587,5.0,Space Jam
585,585,5.0,Space Jam
575,575,5.0,Space Jam
564,564,4.0,Space Jam
558,558,4.0,Space Jam
547,547,5.0,Space Jam
531,531,2.0,Space Jam
529,529,5.0,Space Jam
510,510,4.0,Space Jam
505,505,2.0,Space Jam
474,474,4.0,Space Jam
472,472,5.0,Space Jam
468,468,3.0,Space Jam
452,452,4.0,Space Jam
387,387,4.0,Space Jam
358,358,5.0,Space Jam
315,315,5.0,Space Jam
306,306,5.0,Space Jam
303,303,4.0,Space Jam
297,297,4.0,Space Jam
265,265,5.0,Space Jam
257,257,4.0,Space Jam
232,232,4.0,Space Jam
102,102,5.0,Space Jam
83,83,4.0,Space Jam
75,75,4.0,Space Jam
61,61,5.0,Space Jam
57,57,3.0,Space Jam
56,56,4.0,Space Jam
30,30,5.0,Space Jam
28,28,4.0,Space Jam
587,587,3.5,Some Folks Call It a Sling Blade
564,564,4.0,Faces
514,514,4.0,Faces
510,510,3.0,Faces
393,393,3.5,Faces
86,86,3.0,Faces
540,540,1.0,The Truth About Cats & Dogs
475,475,3.0,The Truth About Cats & Dogs
402,402,3.5,The Truth About Cats & Dogs
382,382,3.5,The Truth About Cats & Dogs
647,647,5.0,Dead Man
587,587,4.5,Dead Man
585,585,5.0,Dead Man
569,569,5.0,Dead Man
564,564,5.0,Dead Man
547,547,5.0,Dead Man
537,537,4.0,Dead Man
529,529,3.5,Dead Man
505,505,4.0,Dead Man
481,481,5.0,Dead Man
472,472,5.0,Dead Man
468,468,3.5,Dead Man
376,376,5.0,Dead Man
359,359,3.5,Dead Man
358,358,5.0,Dead Man
336,336,4.0,Dead Man
335,335,3.5,Dead Man
315,315,4.0,Dead Man
312,312,3.0,Dead Man
311,311,2.0,Dead Man
299,299,5.0,Dead Man
281,281,3.0,Dead Man
265,265,5.0,Dead Man
255,255,4.5,Dead Man
254,254,4.0,Dead Man
236,236,4.5,Dead Man
203,203,4.5,Dead Man
195,195,5.0,Dead Man
164,164,4.0,Dead Man
119,119,4.0,Dead Man
118,118,5.0,Dead Man
102,102,5.0,Dead Man
96,96,5.0,Dead Man
81,81,5.0,Dead Man
56,56,4.0,Dead Man
30,30,5.0,Dead Man
23,23,4.5,Dead Man
17,17,5.0,Dead Man
15,15,1.0,Dead Man
564,564,4.0,Twister
67,67,3.0,Twister
608,608,4.0,A Close Shave
596,596,2.5,A Close Shave
564,564,5.0,A Close Shave
518,518,3.0,A Close Shave
514,514,2.0,A Close Shave
312,312,4.0,A Close Shave
311,311,1.5,A Close Shave
299,299,3.5,A Close Shave
239,239,3.0,A Close Shave
119,119,4.0,A Close Shave
110,110,3.0,A Close Shave
102,102,4.0,A Close Shave
92,92,3.0,A Close Shave
83,83,3.5,A Close Shave
36,36,3.0,A Close Shave
33,33,4.0,A Close Shave
30,30,2.0,A Close Shave
23,23,3.5,A Close Shave
575,575,3.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
537,537,4.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
529,529,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
387,387,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
294,294,3.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
222,222,4.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
452,452,2.5,Jack
652,652,4.0,Trainspotting
641,641,3.0,Trainspotting
608,608,3.0,Trainspotting
564,564,4.0,Trainspotting
537,537,2.0,Trainspotting
509,509,3.0,Trainspotting
466,466,3.0,Trainspotting
224,224,4.0,Trainspotting
211,211,4.0,Trainspotting
624,624,3.0,Un été inoubliable
655,655,4.5,A Time to Kill
654,654,3.5,A Time to Kill
647,647,4.0,A Time to Kill
627,627,3.5,A Time to Kill
624,624,3.0,A Time to Kill
617,617,3.0,A Time to Kill
608,608,3.0,A Time to Kill
607,607,3.5,A Time to Kill
605,605,4.0,A Time to Kill
596,596,4.0,A Time to Kill
580,580,3.0,A Time to Kill
564,564,4.0,A Time to Kill
561,561,3.5,A Time to Kill
550,550,2.0,A Time to Kill
544,544,4.0,A Time to Kill
534,534,4.0,A Time to Kill
523,523,4.0,A Time to Kill
521,521,4.0,A Time to Kill
509,509,3.0,A Time to Kill
468,468,2.0,A Time to Kill
467,467,4.0,A Time to Kill
461,461,2.0,A Time to Kill
460,460,1.0,A Time to Kill
457,457,2.5,A Time to Kill
452,452,2.0,A Time to Kill
434,434,4.0,A Time to Kill
426,426,4.5,A Time to Kill
418,418,3.5,A Time to Kill
388,388,4.0,A Time to Kill
380,380,3.5,A Time to Kill
371,371,4.5,A Time to Kill
370,370,4.5,A Time to Kill
358,358,4.0,A Time to Kill
355,355,4.0,A Time to Kill
346,346,4.0,A Time to Kill
321,321,4.0,A Time to Kill
311,311,2.5,A Time to Kill
294,294,3.0,A Time to Kill
285,285,3.0,A Time to Kill
283,283,3.0,A Time to Kill
271,271,2.5,A Time to Kill
269,269,3.0,A Time to Kill
253,253,4.0,A Time to Kill
250,250,4.5,A Time to Kill
243,243,3.0,A Time to Kill
220,220,4.0,A Time to Kill
200,200,4.5,A Time to Kill
177,177,5.0,A Time to Kill
165,165,2.5,A Time to Kill
150,150,4.0,A Time to Kill
128,128,2.0,A Time to Kill
103,103,3.5,A Time to Kill
95,95,4.0,A Time to Kill
73,73,3.0,A Time to Kill
57,57,4.0,A Time to Kill
34,34,3.0,A Time to Kill
30,30,5.0,A Time to Kill
22,22,2.5,A Time to Kill
17,17,3.5,A Time to Kill
15,15,3.0,A Time to Kill
609,609,1.0,La Collectionneuse
105,105,3.5,La Collectionneuse
647,647,5.0,The First Wives Club
547,547,5.0,The First Wives Club
472,472,4.0,The First Wives Club
262,262,2.5,The First Wives Club
102,102,5.0,The First Wives Club
56,56,4.0,The First Wives Club
15,15,4.0,The First Wives Club
564,564,4.0,Emma
73,73,0.5,Emma
642,642,4.0,Basquiat
608,608,3.0,Basquiat
595,595,4.0,Basquiat
594,594,5.0,Basquiat
547,547,2.5,Basquiat
545,545,5.0,Basquiat
529,529,4.5,Basquiat
407,407,5.0,Basquiat
278,278,3.0,Basquiat
102,102,4.0,Basquiat
81,81,4.5,Basquiat
15,15,5.0,Basquiat
605,605,4.0,The Godfather
389,389,3.0,The Godfather
182,182,4.0,The Godfather
67,67,3.0,The Godfather
53,53,1.0,The Godfather
580,580,4.0,Der bewegte Mann
536,536,5.0,Der bewegte Mann
514,514,4.0,Der bewegte Mann
509,509,3.0,Der bewegte Mann
388,388,4.5,Der bewegte Mann
102,102,4.0,Der bewegte Mann
86,86,3.0,Der bewegte Mann
19,19,4.0,Der bewegte Mann
564,564,4.0,Bogus
344,344,1.0,The Philadelphia Story
81,81,5.0,Singin' in the Rain
624,624,2.0,An American in Paris
509,509,2.0,An American in Paris
386,386,2.0,An American in Paris
248,248,4.0,An American in Paris
119,119,2.0,An American in Paris
15,15,2.0,An American in Paris
608,608,3.0,Breakfast at Tiffany's
605,605,3.0,Breakfast at Tiffany's
602,602,4.0,Breakfast at Tiffany's
597,597,4.0,Breakfast at Tiffany's
595,595,4.0,Breakfast at Tiffany's
580,580,3.0,Breakfast at Tiffany's
569,569,4.0,Breakfast at Tiffany's
547,547,3.0,Breakfast at Tiffany's
537,537,4.0,Breakfast at Tiffany's
534,534,3.0,Breakfast at Tiffany's
529,529,3.0,Breakfast at Tiffany's
452,452,3.0,Breakfast at Tiffany's
441,441,4.5,Breakfast at Tiffany's
330,330,3.0,Breakfast at Tiffany's
322,322,3.0,Breakfast at Tiffany's
321,321,4.0,Breakfast at Tiffany's
311,311,2.0,Breakfast at Tiffany's
305,305,3.0,Breakfast at Tiffany's
242,242,5.0,Breakfast at Tiffany's
232,232,5.0,Breakfast at Tiffany's
195,195,4.0,Breakfast at Tiffany's
177,177,4.0,Breakfast at Tiffany's
168,168,3.0,Breakfast at Tiffany's
105,105,4.0,Breakfast at Tiffany's
57,57,3.0,Breakfast at Tiffany's
15,15,4.0,Breakfast at Tiffany's
564,564,5.0,Vertigo
551,551,3.0,Vertigo
514,514,4.0,Vertigo
487,487,3.0,Vertigo
248,248,4.0,Vertigo
195,195,3.0,Vertigo
177,177,3.0,Vertigo
168,168,3.0,Vertigo
92,92,2.0,Vertigo
41,41,3.0,Vertigo
39,39,3.0,Vertigo
30,30,2.0,Vertigo
564,564,5.0,Rear Window
509,509,3.0,Rear Window
558,558,4.0,It Happened One Night
292,292,3.5,It Happened One Night
509,509,4.0,North by Northwest
492,492,2.0,North by Northwest
472,472,4.0,North by Northwest
441,441,5.0,North by Northwest
434,434,4.0,North by Northwest
409,409,5.0,North by Northwest
330,330,5.0,North by Northwest
224,224,5.0,North by Northwest
86,86,4.0,North by Northwest
665,665,3.0,Some Like It Hot
564,564,5.0,Some Like It Hot
557,557,3.0,Some Like It Hot
534,534,4.0,Some Like It Hot
530,530,4.0,Some Like It Hot
518,518,4.0,Some Like It Hot
493,493,1.0,Some Like It Hot
437,437,2.0,Some Like It Hot
402,402,4.5,Some Like It Hot
213,213,1.5,Some Like It Hot
189,189,1.0,Some Like It Hot
187,187,3.0,Some Like It Hot
185,185,2.0,Some Like It Hot
128,128,3.0,Some Like It Hot
73,73,3.0,Some Like It Hot
641,641,4.0,Casablanca
547,547,1.5,Casablanca
536,536,3.0,Casablanca
518,518,4.0,Casablanca
487,487,4.0,Casablanca
461,461,2.0,Casablanca
396,396,3.0,Casablanca
381,381,5.0,Casablanca
358,358,3.0,Casablanca
311,311,3.0,Casablanca
306,306,3.0,Casablanca
294,294,4.0,Casablanca
239,239,5.0,Casablanca
4,4,4.0,Casablanca
575,575,3.0,The Maltese Falcon
468,468,3.0,The Maltese Falcon
610,610,3.5,Sabrina
587,587,3.5,Sabrina
580,580,4.0,Sabrina
547,547,2.5,Sabrina
509,509,3.5,Sabrina
472,472,4.0,Sabrina
457,457,4.0,Sabrina
427,427,5.0,Sabrina
407,407,5.0,Sabrina
388,388,4.5,Sabrina
345,345,4.5,Sabrina
267,267,3.5,Sabrina
255,255,4.0,Sabrina
216,216,4.0,Sabrina
165,165,1.5,Sabrina
23,23,3.5,Sabrina
15,15,1.5,Sabrina
665,665,3.0,Roman Holiday
641,641,3.0,Roman Holiday
564,564,4.0,Roman Holiday
547,547,2.0,Roman Holiday
530,530,2.0,Roman Holiday
502,502,3.0,Roman Holiday
434,434,4.0,Roman Holiday
412,412,3.0,Roman Holiday
358,358,2.0,Roman Holiday
306,306,3.0,Roman Holiday
220,220,3.0,Roman Holiday
214,214,1.0,Roman Holiday
173,173,4.0,Roman Holiday
15,15,3.5,Roman Holiday
656,656,5.0,Meet Me in St. Louis
597,597,5.0,Meet Me in St. Louis
587,587,4.0,Meet Me in St. Louis
585,585,5.0,Meet Me in St. Louis
575,575,3.0,Meet Me in St. Louis
569,569,5.0,Meet Me in St. Louis
547,547,5.0,Meet Me in St. Louis
537,537,3.0,Meet Me in St. Louis
529,529,2.0,Meet Me in St. Louis
514,514,5.0,Meet Me in St. Louis
509,509,4.0,Meet Me in St. Louis
505,505,3.0,Meet Me in St. Louis
474,474,4.0,Meet Me in St. Louis
468,468,3.5,Meet Me in St. Louis
436,436,5.0,Meet Me in St. Louis
387,387,5.0,Meet Me in St. Louis
365,365,5.0,Meet Me in St. Louis
358,358,4.0,Meet Me in St. Louis
311,311,2.0,Meet Me in St. Louis
278,278,4.0,Meet Me in St. Louis
245,245,4.0,Meet Me in St. Louis
236,236,4.5,Meet Me in St. Louis
232,232,1.0,Meet Me in St. Louis
195,195,2.0,Meet Me in St. Louis
142,142,3.0,Meet Me in St. Louis
102,102,4.0,Meet Me in St. Louis
99,99,3.0,Meet Me in St. Louis
73,73,4.0,Meet Me in St. Louis
65,65,5.0,Meet Me in St. Louis
58,58,2.0,Meet Me in St. Louis
28,28,4.0,Meet Me in St. Louis
23,23,3.5,Meet Me in St. Louis
15,15,4.0,Meet Me in St. Louis
659,659,3.0,The Wizard of Oz
211,211,4.0,The Wizard of Oz
624,624,5.0,Sunset Boulevard
608,608,5.0,Sunset Boulevard
587,587,3.5,Sunset Boulevard
529,529,5.0,Sunset Boulevard
472,472,5.0,Sunset Boulevard
434,434,4.0,Sunset Boulevard
311,311,2.0,Sunset Boulevard
299,299,4.5,Sunset Boulevard
236,236,4.5,Sunset Boulevard
232,232,2.0,Sunset Boulevard
119,119,4.0,Sunset Boulevard
102,102,5.0,Sunset Boulevard
34,34,3.0,Sunset Boulevard
19,19,4.0,Sunset Boulevard
654,654,2.0,Citizen Kane
650,650,2.0,Citizen Kane
598,598,2.0,Citizen Kane
564,564,1.0,Citizen Kane
496,496,3.0,Citizen Kane
409,409,1.0,Citizen Kane
396,396,4.0,Citizen Kane
390,390,3.0,Citizen Kane
311,311,2.0,Citizen Kane
213,213,3.0,Citizen Kane
73,73,2.5,Citizen Kane
665,665,3.0,2001: A Space Odyssey
659,659,3.0,2001: A Space Odyssey
658,658,5.0,2001: A Space Odyssey
654,654,4.5,2001: A Space Odyssey
650,650,5.0,2001: A Space Odyssey
641,641,4.0,2001: A Space Odyssey
640,640,5.0,2001: A Space Odyssey
633,633,3.0,2001: A Space Odyssey
616,616,3.0,2001: A Space Odyssey
607,607,3.5,2001: A Space Odyssey
603,603,5.0,2001: A Space Odyssey
588,588,3.0,2001: A Space Odyssey
582,582,3.5,2001: A Space Odyssey
575,575,3.0,2001: A Space Odyssey
564,564,1.0,2001: A Space Odyssey
561,561,4.0,2001: A Space Odyssey
548,548,3.0,2001: A Space Odyssey
537,537,4.0,2001: A Space Odyssey
530,530,4.0,2001: A Space Odyssey
529,529,4.0,2001: A Space Odyssey
527,527,3.5,2001: A Space Odyssey
514,514,3.0,2001: A Space Odyssey
509,509,3.0,2001: A Space Odyssey
507,507,4.0,2001: A Space Odyssey
502,502,3.0,2001: A Space Odyssey
500,500,3.5,2001: A Space Odyssey
496,496,5.0,2001: A Space Odyssey
484,484,5.0,2001: A Space Odyssey
468,468,2.5,2001: A Space Odyssey
464,464,5.0,2001: A Space Odyssey
461,461,2.5,2001: A Space Odyssey
452,452,3.0,2001: A Space Odyssey
449,449,4.0,2001: A Space Odyssey
447,447,5.0,2001: A Space Odyssey
422,422,3.0,2001: A Space Odyssey
416,416,5.0,2001: A Space Odyssey
413,413,4.0,2001: A Space Odyssey
390,390,3.0,2001: A Space Odyssey
389,389,4.0,2001: A Space Odyssey
388,388,3.0,2001: A Space Odyssey
383,383,4.0,2001: A Space Odyssey
382,382,3.5,2001: A Space Odyssey
353,353,3.5,2001: A Space Odyssey
345,345,3.5,2001: A Space Odyssey
343,343,2.0,2001: A Space Odyssey
338,338,4.0,2001: A Space Odyssey
324,324,3.5,2001: A Space Odyssey
311,311,2.5,2001: A Space Odyssey
306,306,3.0,2001: A Space Odyssey
303,303,3.5,2001: A Space Odyssey
294,294,3.5,2001: A Space Odyssey
292,292,4.0,2001: A Space Odyssey
284,284,3.0,2001: A Space Odyssey
266,266,4.0,2001: A Space Odyssey
263,263,3.5,2001: A Space Odyssey
256,256,4.0,2001: A Space Odyssey
253,253,4.5,2001: A Space Odyssey
245,245,5.0,2001: A Space Odyssey
235,235,4.5,2001: A Space Odyssey
232,232,5.0,2001: A Space Odyssey
223,223,4.0,2001: A Space Odyssey
220,220,4.0,2001: A Space Odyssey
211,211,5.0,2001: A Space Odyssey
192,192,5.0,2001: A Space Odyssey
188,188,3.0,2001: A Space Odyssey
182,182,5.0,2001: A Space Odyssey
173,173,4.0,2001: A Space Odyssey
165,165,3.5,2001: A Space Odyssey
162,162,5.0,2001: A Space Odyssey
161,161,4.0,2001: A Space Odyssey
159,159,3.5,2001: A Space Odyssey
154,154,3.0,2001: A Space Odyssey
119,119,4.0,2001: A Space Odyssey
100,100,3.0,2001: A Space Odyssey
93,93,3.5,2001: A Space Odyssey
92,92,3.0,2001: A Space Odyssey
88,88,3.5,2001: A Space Odyssey
87,87,1.0,2001: A Space Odyssey
86,86,3.0,2001: A Space Odyssey
77,77,3.5,2001: A Space Odyssey
70,70,5.0,2001: A Space Odyssey
67,67,3.0,2001: A Space Odyssey
44,44,5.0,2001: A Space Odyssey
23,23,4.0,2001: A Space Odyssey
18,18,4.0,2001: A Space Odyssey
15,15,2.0,2001: A Space Odyssey
2,2,3.0,2001: A Space Odyssey
641,641,4.0,All About Eve
564,564,2.0,All About Eve
187,187,2.5,All About Eve
669,669,4.0,Rebecca
664,664,4.0,Rebecca
654,654,5.0,Rebecca
652,652,4.0,Rebecca
649,649,4.0,Rebecca
626,626,4.0,Rebecca
624,624,4.0,Rebecca
612,612,2.5,Rebecca
607,607,2.5,Rebecca
602,602,5.0,Rebecca
598,598,5.0,Rebecca
596,596,4.0,Rebecca
592,592,5.0,Rebecca
590,590,5.0,Rebecca
588,588,3.0,Rebecca
580,580,2.5,Rebecca
574,574,4.0,Rebecca
564,564,5.0,Rebecca
562,562,5.0,Rebecca
561,561,5.0,Rebecca
548,548,3.0,Rebecca
547,547,0.5,Rebecca
544,544,5.0,Rebecca
536,536,5.0,Rebecca
528,528,3.5,Rebecca
519,519,4.5,Rebecca
518,518,5.0,Rebecca
514,514,5.0,Rebecca
511,511,4.0,Rebecca
509,509,4.0,Rebecca
502,502,5.0,Rebecca
480,480,4.0,Rebecca
472,472,4.0,Rebecca
467,467,2.0,Rebecca
466,466,5.0,Rebecca
463,463,4.0,Rebecca
461,461,3.5,Rebecca
460,460,4.0,Rebecca
457,457,3.5,Rebecca
452,452,2.0,Rebecca
451,451,1.0,Rebecca
441,441,4.5,Rebecca
439,439,4.0,Rebecca
431,431,5.0,Rebecca
430,430,2.5,Rebecca
428,428,4.5,Rebecca
423,423,4.0,Rebecca
409,409,4.0,Rebecca
408,408,4.0,Rebecca
407,407,4.0,Rebecca
388,388,4.0,Rebecca
385,385,3.0,Rebecca
384,384,3.0,Rebecca
380,380,5.0,Rebecca
367,367,3.5,Rebecca
358,358,5.0,Rebecca
357,357,4.0,Rebecca
345,345,5.0,Rebecca
327,327,5.0,Rebecca
306,306,3.0,Rebecca
304,304,5.0,Rebecca
303,303,4.0,Rebecca
299,299,4.5,Rebecca
297,297,5.0,Rebecca
292,292,4.0,Rebecca
291,291,4.0,Rebecca
285,285,5.0,Rebecca
270,270,4.0,Rebecca
268,268,3.0,Rebecca
254,254,4.0,Rebecca
253,253,4.0,Rebecca
241,241,3.0,Rebecca
239,239,4.0,Rebecca
230,230,3.5,Rebecca
224,224,5.0,Rebecca
219,219,2.0,Rebecca
218,218,4.0,Rebecca
212,212,4.0,Rebecca
190,190,4.0,Rebecca
187,187,4.5,Rebecca
185,185,4.0,Rebecca
184,184,5.0,Rebecca
180,180,3.0,Rebecca
177,177,5.0,Rebecca
171,171,5.0,Rebecca
164,164,4.5,Rebecca
134,134,3.0,Rebecca
130,130,3.0,Rebecca
121,121,4.0,Rebecca
119,119,4.0,Rebecca
111,111,4.0,Rebecca
97,97,3.5,Rebecca
95,95,5.0,Rebecca
92,92,5.0,Rebecca
88,88,4.5,Rebecca
86,86,5.0,Rebecca
78,78,4.5,Rebecca
77,77,4.5,Rebecca
73,73,4.5,Rebecca
59,59,3.5,Rebecca
56,56,4.0,Rebecca
48,48,2.5,Rebecca
43,43,3.0,Rebecca
39,39,4.0,Rebecca
36,36,5.0,Rebecca
19,19,4.0,Rebecca
17,17,2.5,Rebecca
15,15,4.0,Rebecca
2,2,1.0,Rebecca
624,624,3.0,Notorious
607,607,3.5,Notorious
575,575,3.0,Notorious
564,564,3.0,Notorious
536,536,3.0,Notorious
534,534,3.0,Notorious
524,524,3.0,Notorious
516,516,3.0,Notorious
509,509,3.0,Notorious
461,461,4.0,Notorious
453,453,4.0,Notorious
396,396,3.0,Notorious
390,390,3.0,Notorious
384,384,3.0,Notorious
311,311,3.0,Notorious
253,253,1.5,Notorious
195,195,2.0,Notorious
130,130,3.5,Notorious
121,121,5.0,Notorious
110,110,3.0,Notorious
102,102,4.0,Notorious
89,89,4.0,Notorious
76,76,3.0,Notorious
49,49,3.0,Notorious
558,558,5.0,Spellbound
547,547,3.0,Spellbound
452,452,4.0,Spellbound
278,278,3.0,Spellbound
83,83,4.0,Spellbound
669,669,3.0,To Catch a Thief
651,651,3.0,To Catch a Thief
641,641,5.0,To Catch a Thief
639,639,3.0,To Catch a Thief
578,578,2.5,To Catch a Thief
572,572,3.0,To Catch a Thief
564,564,4.0,To Catch a Thief
547,547,3.0,To Catch a Thief
536,536,4.0,To Catch a Thief
518,518,3.0,To Catch a Thief
487,487,4.0,To Catch a Thief
466,466,3.0,To Catch a Thief
461,461,1.0,To Catch a Thief
452,452,3.0,To Catch a Thief
447,447,3.0,To Catch a Thief
442,442,4.0,To Catch a Thief
416,416,4.0,To Catch a Thief
391,391,1.0,To Catch a Thief
389,389,2.0,To Catch a Thief
313,313,3.5,To Catch a Thief
306,306,3.0,To Catch a Thief
254,254,4.0,To Catch a Thief
232,232,3.0,To Catch a Thief
182,182,3.0,To Catch a Thief
147,147,3.5,To Catch a Thief
127,127,3.0,To Catch a Thief
110,110,4.0,To Catch a Thief
105,105,2.5,To Catch a Thief
36,36,3.0,To Catch a Thief
608,608,5.0,Ninotchka
15,15,5.0,Ninotchka
547,547,5.0,Laura
505,505,3.0,Laura
468,468,3.0,Laura
436,436,5.0,Laura
387,387,5.0,Laura
358,358,5.0,Laura
336,336,5.0,Laura
242,242,5.0,Laura
232,232,5.0,Laura
222,222,5.0,Laura
102,102,5.0,Laura
412,412,2.0,Lost Horizon
407,407,5.0,Lost Horizon
222,222,5.0,Lost Horizon
129,129,4.0,Lost Horizon
17,17,4.0,Lost Horizon
15,15,3.0,Lost Horizon
664,664,4.0,To Be or Not to Be
659,659,2.0,To Be or Not to Be
649,649,2.0,To Be or Not to Be
639,639,2.0,To Be or Not to Be
608,608,5.0,To Be or Not to Be
597,597,3.0,To Be or Not to Be
564,564,4.0,To Be or Not to Be
552,552,4.0,To Be or Not to Be
536,536,5.0,To Be or Not to Be
514,514,3.0,To Be or Not to Be
502,502,4.0,To Be or Not to Be
472,472,1.0,To Be or Not to Be
464,464,4.0,To Be or Not to Be
439,439,4.0,To Be or Not to Be
396,396,4.0,To Be or Not to Be
